 "user_id","signup_time","purchase_time","purchase_value","device_id","source","browser","sex","age","ip_address","class"
110504,2015-08-09 11:26:47,2015-08-15 18:45:35,44,"MJXRLBPWJTHLP","SEO","FireFox","M",41,103290591.98012,0
108921,2015-03-10 23:19:40,2015-07-07 15:51:40,48,"PILIGJESPQIDS","Ads","Safari","F",33,2018473137.27721,0
146036,2015-08-16 15:54:13,2015-11-07 10:07:09,24,"DOXOSESPRXCXT","Ads","Chrome","M",36,2937814368.36395,0
248890,2015-03-14 12:25:35,2015-05-19 07:43:34,12,"GYCUOTLXAMDVQ","Ads","IE","F",44,2679122419.96716,0
143297,2015-04-20 10:57:59,2015-06-23 09:27:56,10,"KBUIWVLJOZSZY","Ads","FireFox","F",50,673407680.713783,0
262398,2015-01-19 18:30:29,2015-05-05 03:58:51,37,"IKEOXRGFTRPAU","SEO","Chrome","F",23,3447545976.25673,0
34056,2015-05-04 01:30:53,2015-06-16 14:36:18,49,"RLPSLTODBSBLM","Ads","Chrome","F",21,1260000649.30337,0
149388,2015-05-24 21:48:06,2015-08-19 06:10:07,49,"ITYEMZXIDTIGM","SEO","Safari","F",31,3069026253.78184,0
87290,2015-05-17 23:57:13,2015-08-19 06:26:27,13,"AMTICUELQDEEF","Direct","Chrome","F",32,457135737.717784,0
37424,2015-05-01 11:25:51,2015-07-08 14:12:36,12,"PVJPMSOSBCMBM","Ads","IE","F",32,4249825877.82736,0
359927,2015-04-09 17:10:06,2015-07-19 12:00:56,27,"WTMUGUBVKAMJF","SEO","IE","M",32,2636716409.31116,0
61534,2015-08-01 22:59:02,2015-10-30 00:44:44,47,"VDDCZPLKHUOWL","SEO","Safari","M",29,2841575466.28222,0
160160,2015-07-20 18:12:43,2015-08-23 00:27:04,53,"TYPYGBJNCRICJ","Ads","Chrome","F",29,807521899.723413,0
239029,2015-02-09 21:29:29,2015-04-08 08:17:15,23,"KJIAFZKXNVFGS","Ads","FireFox","M",32,1103695987.03608,0
277892,2015-02-16 13:07:17,2015-05-29 15:35:53,37,"HRHVIMGWQRSRZ","Ads","IE","M",32,3952965881.85362,0
234897,2015-04-07 08:09:49,2015-04-27 20:38:03,23,"RITKAJJOFVHDH","Ads","IE","M",31,1863643570.9579,0
106021,2015-01-10 21:55:48,2015-03-16 00:49:44,33,"FHVHYADMVYHJN","SEO","IE","M",18,1638785508.67865,0
239170,2015-02-04 21:56:48,2015-03-02 21:40:49,53,"KYVXULQTNLGVS","Ads","IE","M",30,1281913137.69663,0
171879,2015-05-24 01:20:29,2015-09-18 04:32:59,60,"JHPJHQKYVGGQJ","Direct","IE","F",27,3065388030.93237,0
21295,2015-04-01 00:06:58,2015-07-28 18:30:09,52,"CUDYOQPJBZYSX","Ads","Chrome","F",23,1809425809.18682,0
185957,2015-04-30 06:27:43,2015-05-29 06:29:46,63,"LSXZSIOVOVCGA","SEO","FireFox","M",40,564791566.82408,0
77366,2015-06-08 06:23:33,2015-08-19 05:42:15,55,"EEMXONEXNYYSA","Ads","Safari","M",25,2255668525.39024,0
329775,2015-04-07 10:22:32,2015-07-14 13:20:58,11,"IGBUBYNXZVJNP","Ads","Chrome","F",34,1282124467.82291,0
323021,2015-06-08 00:04:26,2015-06-23 04:53:55,50,"BYHIGBQKOLWEI","Ads","Chrome","F",25,2767087028.01906,0
273805,2015-03-24 15:04:29,2015-04-07 00:56:01,32,"JLRLGNVEJPLNJ","Ads","IE","M",33,1495937911.20887,0
320307,2015-07-26 10:03:31,2015-08-29 05:14:11,19,"FHCAWFAQWNKLT","Ads","Chrome","M",28,39812870.6127644,0
381939,2015-06-20 01:22:25,2015-08-12 12:57:58,21,"NGSJJPYUPULYQ","Ads","IE","M",45,4016687913.28987,0
226811,2015-08-04 17:32:41,2015-09-03 10:33:03,35,"DDWEVTYFYAFNX","SEO","IE","F",32,437072200.862529,0
192184,2015-03-12 07:30:28,2015-06-29 10:36:45,16,"JFFXKURXIYAFN","SEO","Chrome","M",35,2715650511.96923,0
171630,2015-07-21 21:51:20,2015-10-23 06:31:56,33,"RKMSALLMIRUVV","Ads","Chrome","F",26,869868190.32369,0
87123,2015-06-27 17:11:49,2015-09-16 18:49:09,22,"PBGESDCPTGQHV","Ads","Safari","F",28,3134249016.15516,0
14575,2015-05-28 10:28:27,2015-09-09 01:40:07,54,"CRWSXJRUTRAZX","Direct","IE","F",28,4026292406.60021,0
373962,2015-05-18 18:49:12,2015-09-03 14:14:49,64,"KJNLCKOWONCVG","SEO","Chrome","M",32,1679713219.97757,0
354030,2015-04-20 15:26:31,2015-08-16 20:53:05,23,"SRPAGGNMDBHSW","SEO","Chrome","F",29,20836022.3935716,0
93050,2015-04-11 18:45:53,2015-05-26 14:59:17,27,"RAZYLIVXVAJKD","Direct","Safari","F",43,1625862469.31527,0
351883,2015-03-05 07:17:35,2015-03-16 21:24:43,22,"IMUZESNKJVTWG","Ads","Chrome","F",27,3512648807.2929,1
50840,2015-05-06 06:34:57,2015-06-27 07:35:42,9,"WGKCLVDQSQCKE","SEO","IE","M",35,870181608.879228,0
385021,2015-05-13 08:18:06,2015-09-08 11:33:57,47,"XTRTCBGJLEMWW","SEO","Safari","M",21,1973680573.68691,0
30089,2015-01-03 02:41:45,2015-01-03 02:41:46,33,"KYBGNDSGNBJWD","Ads","IE","F",22,3796751794.7233,1
102184,2015-01-10 03:41:23,2015-01-10 03:41:24,39,"JJSLSSBYMCRGH","Direct","Chrome","M",38,1860392759.50961,1
59611,2015-08-15 00:34:13,2015-09-26 18:26:06,33,"PSOFFMQXUIELU","Ads","Chrome","F",43,2802448234.55306,0
13542,2015-07-06 01:15:54,2015-10-07 21:57:14,78,"HNEAVCLZHKCWL","Direct","Safari","F",35,772240266.820446,0
76448,2015-01-01 13:50:21,2015-01-01 13:50:22,34,"RUFEYRNHBWXWK","Ads","Chrome","M",36,2048906551.77631,1
379138,2015-06-30 18:12:34,2015-09-23 22:11:03,59,"IETCDUOWFATHV","Ads","IE","M",46,3077130036.78428,0
96558,2015-07-15 10:19:46,2015-09-12 12:40:28,32,"XBMLPMLSHGVMD","Direct","FireFox","M",38,2652430401.19833,0
278134,2015-01-17 19:07:18,2015-02-20 00:16:12,41,"GMTQXMDDXYMFL","SEO","Safari","F",20,2128451974.20469,0
38847,2015-01-03 03:53:24,2015-01-03 03:53:25,50,"MTKWHPKNDEWFL","Direct","IE","M",35,260086723.704654,1
387700,2015-01-16 09:49:39,2015-02-02 05:06:24,49,"SRXNHNGCOTMYZ","Ads","FireFox","M",23,1569731769.82508,1
228802,2015-07-06 23:29:14,2015-08-04 16:59:33,23,"JHZVIPNEQAMIF","SEO","Safari","F",23,791190430.299409,0
315683,2015-01-09 01:41:26,2015-02-24 23:09:59,36,"WDQRJNMUCCKLZ","Ads","Chrome","F",23,1200868649.91587,1
106163,2015-08-06 14:55:04,2015-10-23 01:56:40,41,"JCNYFITQOILIP","Direct","Chrome","M",41,3151082554.73191,0
356616,2015-07-27 11:56:35,2015-11-07 02:26:36,75,"KIBWPVZZXBOJU","Ads","FireFox","M",37,3611308142.12817,0
3888,2015-07-31 16:01:31,2015-09-12 00:08:54,20,"ELJNMLSBMRJWC","SEO","IE","F",36,1353516336.35198,0
233098,2015-06-21 09:41:57,2015-08-05 22:59:33,20,"NOHHMTRNPTZAC","Direct","Safari","M",18,1317586039.97823,0
45690,2015-01-02 06:22:42,2015-02-05 10:43:46,35,"NAQGFCBGIBRIP","SEO","IE","M",40,107412565.718806,0
129472,2015-06-13 04:37:21,2015-09-04 16:26:26,52,"ZYCGRIIRTVSTS","SEO","IE","M",20,455561466.279865,0
160238,2015-05-03 19:27:20,2015-07-12 20:30:30,62,"XJAWJKEWDZQTP","Ads","IE","M",27,1938746282.04313,0
291609,2015-05-28 02:14:32,2015-07-10 13:14:35,29,"UVYTRCTNJDCXD","SEO","Chrome","F",43,1655166368.80498,0
20908,2015-08-17 04:19:39,2015-08-31 13:50:21,40,"FMEPOQVYMRERZ","Ads","Safari","M",30,2367153959.34001,0
308050,2015-05-01 15:14:05,2015-06-20 21:21:55,28,"SUDCUFZIRHVBQ","SEO","Chrome","M",20,3542045623.84524,0
72734,2015-05-05 16:50:17,2015-06-28 03:01:59,60,"FYHFWWZVJBUUJ","Ads","Chrome","M",33,315620233.121162,0
149818,2015-03-02 00:47:06,2015-05-20 07:38:05,37,"PDUSFKTGKEWDY","Ads","Chrome","F",43,843531283.034752,0
160753,2015-06-22 17:54:53,2015-06-24 18:11:26,47,"YJMWQVMVESCKT","SEO","Chrome","M",33,1294811951.4156,0
246038,2015-04-22 15:25:24,2015-05-02 10:13:19,9,"ZEDGHAHUQTLYI","SEO","Safari","M",32,2195984600.08247,0
289082,2015-08-01 19:01:57,2015-11-28 18:07:36,23,"PDAPRWVRGAKJH","SEO","Chrome","M",41,885819710.353374,0
49819,2015-05-12 08:44:49,2015-09-09 02:03:36,41,"JJJVDMXTUAIGI","Ads","Chrome","M",28,1345378100.65102,0
141424,2015-01-22 20:55:45,2015-04-17 21:01:53,34,"FEMOEENCIPLUR","Direct","Safari","M",34,2777499933.75452,0
90575,2015-03-23 19:31:56,2015-05-05 04:22:22,35,"NUQSOAADSPWZJ","Direct","Safari","F",41,1515038890.16087,0
79935,2015-02-11 04:29:01,2015-02-14 02:48:51,43,"IPRABOANBTAPM","Ads","Chrome","M",30,3831060165.72133,0
103341,2015-04-14 01:57:36,2015-07-16 21:09:21,38,"GGCZHNUCVRRXQ","SEO","IE","M",29,3350616325.71209,0
144885,2015-06-05 06:11:16,2015-06-30 08:15:21,33,"NFXKTSFSWXESV","SEO","IE","F",25,3882672191.12939,0
327156,2015-07-30 13:23:03,2015-11-14 14:06:09,77,"DXTFWCXXTGPFL","SEO","Chrome","M",45,1394555429.95482,0
335923,2015-03-06 15:30:15,2015-04-19 21:33:44,83,"YYUQLNJAKVMUB","Direct","Chrome","M",40,1075940492.92247,0
144043,2015-04-25 12:57:23,2015-05-07 02:53:19,16,"JFRROLZSEKNPA","SEO","FireFox","F",42,2316659259.77636,0
114614,2015-02-21 17:26:52,2015-05-11 20:13:23,15,"SJPIGWNVVZASC","Ads","FireFox","M",40,1489634306.38561,0
305691,2015-01-30 20:34:04,2015-04-07 00:14:02,36,"NSSNPBCALWRWH","SEO","Chrome","F",30,212174238.017492,0
283943,2015-05-26 19:37:36,2015-07-26 23:48:41,15,"FFIYZVOTSVAIS","Ads","IE","F",22,20866559.542724,0
190467,2015-02-22 12:21:56,2015-04-13 22:27:54,12,"IPMKXUXOHREYV","Ads","FireFox","M",34,2163312557.99973,0
323773,2015-01-15 01:56:52,2015-02-21 16:30:13,37,"QIIYYNHXJXRZL","SEO","Safari","M",37,4019703530.84059,0
261222,2015-01-19 10:31:15,2015-01-20 12:21:08,56,"FNLXSWIZLXSNW","Ads","Chrome","F",35,2897869731.93777,0
343890,2015-01-01 09:14:13,2015-01-01 09:14:14,9,"KVGHFTZEZHNHF","Ads","FireFox","F",34,3948923075.96959,1
339507,2015-06-20 22:29:17,2015-08-08 10:35:40,25,"KMNPZNIBEEXRH","SEO","Chrome","M",29,939326443.226625,0
225301,2015-07-25 15:57:41,2015-10-15 15:28:17,41,"MDCCRWADFFFAI","Direct","FireFox","M",49,55399366.7838779,0
21564,2015-06-13 15:44:39,2015-07-18 08:55:50,20,"OJNBPTJMOMEIU","SEO","Safari","M",19,4286135311.69049,0
45268,2015-06-25 11:07:17,2015-08-06 05:39:05,53,"TDKYPGLABSSDY","Ads","Chrome","M",37,3200136331.31134,0
320035,2015-04-10 06:14:07,2015-05-31 01:05:06,19,"BBRGFDCQFPATF","SEO","Safari","M",38,671341613.985468,0
4465,2015-07-17 02:46:38,2015-09-05 05:34:59,37,"ULBVZTZSCUSRN","Ads","IE","F",26,4034842591.40308,0
170544,2015-03-11 23:43:43,2015-06-16 03:06:40,48,"MHYRFNZUPSQUP","Ads","Chrome","F",37,3183280207.11813,0
35592,2015-04-18 07:13:52,2015-07-01 06:00:56,29,"RFBUBYJXQKSUQ","Ads","FireFox","F",22,2962257380.08655,0
6585,2015-08-05 20:58:50,2015-09-15 06:42:35,41,"QHDOMERZLVQZC","Ads","Chrome","M",27,981486980.806753,0
361008,2015-02-19 04:29:52,2015-04-12 09:51:15,9,"MCWRPDAPFQRLN","Ads","Chrome","M",42,1666157145.695,0
359889,2015-04-19 07:23:54,2015-06-10 16:06:09,22,"XLMVOLSMVVPNT","SEO","Safari","M",40,3445253082.84816,1
60826,2015-04-21 04:23:57,2015-07-21 10:03:22,10,"MBNHMCUALWLJU","SEO","Safari","M",26,3550470487.17728,0
276167,2015-06-26 04:44:10,2015-07-22 18:25:41,85,"SJPVVOJAJSSKN","Ads","IE","F",37,2732524079.22541,0
379997,2015-01-02 16:42:43,2015-03-05 22:06:46,45,"FEJMFDTOPEPTV","Direct","Chrome","M",41,564336842.124622,0
92298,2015-03-17 02:06:21,2015-06-22 12:40:33,50,"YWPJJOYCTIZHE","Direct","Chrome","M",45,2184440208.24846,0
339577,2015-05-20 20:24:17,2015-07-20 12:32:42,64,"GJECNGZVTCNAD","Ads","FireFox","F",22,3335744574.46315,0
179241,2015-07-31 21:41:59,2015-10-02 00:09:27,49,"VUUMZZMRVCCWW","SEO","Chrome","F",34,2239697099.87865,0
192072,2015-02-19 14:28:58,2015-05-07 21:04:40,29,"RUKGTEBHTCAQL","Direct","Chrome","F",21,2603628853.9783,0
33454,2015-06-22 13:55:32,2015-08-26 08:39:22,21,"IOVGHWTKLDGWW","Ads","Chrome","M",51,14531748.1104028,0
379692,2015-01-13 17:54:05,2015-04-08 04:49:34,31,"HWXPZSVSPKZVE","Ads","FireFox","M",24,1699143736.16578,0
271251,2015-03-16 06:14:26,2015-06-17 21:33:00,30,"GPSYIYWUOGATF","SEO","Chrome","F",37,1803598194.04921,0
216093,2015-05-05 08:08:32,2015-07-24 02:08:45,11,"GFISBOCRMRSYB","SEO","IE","M",48,3720755383.29229,0
250477,2015-06-17 15:59:56,2015-06-27 17:19:36,28,"YYKKUJBAIOMJZ","Direct","IE","F",32,2161971803.38529,0
297490,2015-06-19 11:46:53,2015-09-22 11:59:09,54,"OVHLERABVGPKT","SEO","Chrome","M",30,3419703266.71214,0
211578,2015-03-09 10:43:02,2015-05-06 17:08:11,79,"XYRPVPTWEUYFF","Ads","IE","F",45,1223883182.03199,0
170191,2015-08-01 22:24:40,2015-09-07 09:36:31,22,"GZMJOQXGYIXCH","Ads","Safari","M",18,1402868002.27398,0
193644,2015-05-01 02:02:08,2015-07-28 17:48:36,16,"OJPPGIZCMXQLJ","SEO","Chrome","F",35,3030435349.82054,0
162686,2015-05-23 16:42:25,2015-08-08 01:55:41,46,"DTOCLFOSQQCZQ","SEO","IE","F",41,39916447.5642706,1
16,2015-02-03 13:48:23,2015-03-12 12:46:23,9,"FROZWSSWOHZBE","Direct","IE","M",32,578312545.178324,0
77651,2015-01-12 04:48:31,2015-01-12 04:48:32,39,"OMOZXETJEYCMZ","Direct","FireFox","F",43,3587836651.84964,1
144653,2015-01-13 08:29:10,2015-01-17 19:53:25,50,"OMTBYQTPDBYIO","SEO","Safari","M",29,3710490020.24248,0
272170,2015-08-17 18:55:59,2015-10-29 12:31:38,10,"OXTKUGEXDFQDR","Ads","Chrome","F",54,1688533662.65641,0
348018,2015-08-04 01:22:47,2015-10-17 01:20:48,34,"XNDIYGDIZRNJO","Direct","Safari","M",56,2139252704.46326,0
257143,2015-01-07 08:34:41,2015-01-07 08:34:42,33,"BXWPFGXJFKMUW","SEO","Chrome","M",36,2171934586.50759,1
102564,2015-03-19 18:59:41,2015-06-09 18:30:38,50,"JEIHIOYGONQGJ","Ads","IE","F",25,1474515215.50917,0
64228,2015-08-07 11:35:31,2015-09-13 21:03:39,21,"WLVCUFGDGQYCG","SEO","Chrome","M",39,4008501767.14889,0
339583,2015-07-14 00:38:52,2015-10-02 09:04:35,32,"ZNBXAMCTPMVLZ","Ads","Safari","F",29,4470369.83120143,0
303669,2015-06-30 15:49:03,2015-07-25 14:36:17,16,"FKKRYVVGWOSKI","Direct","IE","M",38,1603822232.3177,0
302056,2015-06-12 16:19:03,2015-08-28 07:14:04,18,"ICXBSATZQICWJ","SEO","Safari","M",49,2167045244.74429,0
132844,2015-07-04 19:00:06,2015-10-12 12:09:14,10,"QZYBHYIZCDCMG","Ads","Opera","F",20,3265879544.18398,0
1680,2015-03-29 18:21:47,2015-05-21 21:43:19,17,"PLVFXZKJARFOM","SEO","IE","F",19,3031496019.88492,0
120851,2015-01-23 00:09:33,2015-02-27 05:02:38,40,"PUULLUJTQMEOF","Ads","Safari","F",26,2106696836.1181,0
57317,2015-03-16 18:58:10,2015-04-02 10:08:17,44,"QWRDAWSWGKNNO","Direct","Safari","F",33,2429323533.6781,0
177667,2015-01-23 23:29:12,2015-01-25 16:05:06,25,"OCYFFNCPJMJIY","SEO","Chrome","M",28,1596124157.13925,0
32774,2015-08-01 13:24:20,2015-09-24 23:09:16,27,"MXRRGHSTDNQPX","Ads","Safari","M",45,1637208787.06778,0
291702,2015-08-02 19:21:23,2015-11-29 11:03:13,29,"HLGUWZLTCDZPT","SEO","Chrome","M",21,1343391673.73207,0
83988,2015-08-06 13:43:23,2015-10-09 13:01:29,99,"SFWLPCBBGUQTC","Direct","IE","M",30,538208558.385114,0
215834,2015-07-15 12:22:02,2015-10-05 19:38:01,20,"SSKUHGKTICDNJ","Ads","Chrome","M",24,281502961.682053,0
380005,2015-08-09 17:22:20,2015-11-23 02:30:21,118,"HMXXVXIJUJXJP","SEO","Safari","M",46,2438281935.29397,0
153923,2015-07-29 13:37:51,2015-11-15 06:35:35,39,"YHCIJWNHVCXUE","SEO","Safari","M",47,1352968094.06245,0
386982,2015-03-28 21:44:53,2015-04-25 09:38:48,72,"JWZQNYJTISVLQ","Direct","FireFox","F",29,74254775.8201642,0
69083,2015-06-05 06:31:29,2015-08-01 21:31:51,29,"DLLSKWQFRTMVT","Ads","Chrome","F",34,3407720429.09467,0
198452,2015-05-26 05:31:45,2015-06-10 13:17:05,37,"SIUBLTDALWXNV","Ads","Chrome","M",28,3712676011.11955,0
392857,2015-02-15 23:21:06,2015-05-18 14:18:24,26,"NMGQVPSADNRWX","Ads","Safari","M",26,4273259840.42668,0
143824,2015-03-18 12:03:11,2015-04-28 02:58:39,35,"WYTFUNLJCUZBS","Ads","IE","M",37,1331851729.42598,0
351615,2015-06-09 23:54:19,2015-07-18 05:51:56,60,"MUMHRSZXCIRQK","Ads","FireFox","M",39,3810149054.28804,0
171032,2015-04-09 21:06:15,2015-04-11 22:39:00,33,"HFJFIDUOMPMFE","Direct","IE","M",35,3967806334.48469,0
247392,2015-01-05 13:43:15,2015-04-10 18:18:54,59,"NPNEGNZCVWURH","SEO","FireFox","M",33,104368347.872912,0
240165,2015-01-30 12:29:54,2015-04-07 06:02:17,13,"KFKNIXEPYRSSQ","SEO","Chrome","F",26,29098427.0582464,0
323436,2015-07-02 09:21:01,2015-08-21 11:24:26,42,"EQNJWPOGXTNQO","SEO","FireFox","M",32,416374467.770187,0
152183,2015-04-23 07:34:03,2015-05-26 06:40:10,38,"BZROQUOAYOICB","Ads","Chrome","F",27,1354500472.91678,1
336167,2015-08-02 01:19:00,2015-09-29 22:14:28,25,"FHVJLTSVYPCBG","Ads","FireFox","M",27,3739788168.09752,0
109801,2015-02-25 19:21:36,2015-04-19 03:44:01,70,"LWPGOIOQKNQCU","SEO","Chrome","M",35,623503458.050117,0
36272,2015-04-25 22:11:15,2015-07-26 17:35:55,38,"PMAWHBKXFIPTD","SEO","FireFox","M",47,920978350.141923,0
378126,2015-08-11 17:53:53,2015-08-16 21:01:04,35,"EOXTDIYLJVWUJ","SEO","IE","M",35,624221636.495832,0
207227,2015-03-19 02:12:11,2015-04-30 17:34:17,37,"QUCGVYTHCBPNL","Ads","Chrome","F",43,2431084703.8249,0
196189,2015-08-05 13:09:47,2015-10-21 03:48:45,17,"UQQRXOIWADOYG","Direct","Chrome","M",37,2992658718.44797,0
209072,2015-06-25 21:23:58,2015-06-27 13:41:08,15,"LZLKLEWNGLKTB","SEO","IE","M",37,2052188542.27081,0
150251,2015-01-16 14:42:28,2015-02-28 12:38:13,21,"LNCVHZFEWRWCH","SEO","Chrome","F",35,2236582780.0799,0
53947,2015-07-04 02:07:46,2015-10-13 11:16:37,41,"JNVOLSZGAPOPV","SEO","IE","M",50,2523778637.05986,0
195416,2015-01-16 15:02:05,2015-02-09 11:28:34,45,"REEZNHOFCSKYB","SEO","Safari","F",37,2456438987.74228,0
164954,2015-08-06 02:22:49,2015-09-21 01:33:14,20,"TARSGWLXSIISW","Ads","IE","F",31,1183898561.15997,0
5067,2015-06-06 21:49:08,2015-08-11 11:43:50,19,"UOIZFOKMSZUCN","SEO","FireFox","F",40,1111598824.57428,0
270433,2015-07-18 05:47:56,2015-07-27 14:37:46,29,"BQHHOENJVRSYZ","Direct","IE","M",29,3871488013.54993,0
12783,2015-08-09 18:47:56,2015-09-19 01:52:50,13,"JGMZUVHDDFIOI","SEO","Chrome","F",33,25901050.1489284,0
56129,2015-06-19 06:35:10,2015-10-07 09:42:30,33,"HNTXPKAKHKABJ","SEO","Safari","F",30,3494364567.89796,0
264169,2015-03-11 21:13:35,2015-03-19 08:30:41,53,"TXPGHZENBIHJK","Direct","IE","F",41,2179381517.17368,0
115753,2015-08-13 06:17:23,2015-09-21 21:56:16,23,"VCNCAQKCOAXBK","Direct","IE","M",40,1961901878.20927,0
261393,2015-07-15 10:06:04,2015-10-27 17:52:38,12,"MKJMSSOBUQUUK","Ads","Chrome","M",39,1086168171.4496,0
358879,2015-04-29 06:41:37,2015-07-07 12:48:05,68,"PFZFWWFAVKRDT","SEO","Chrome","F",36,1665151408.20161,1
303491,2015-01-30 08:10:52,2015-03-04 01:57:58,68,"NFYNFYXHCWHHA","SEO","Chrome","F",51,3416482767.53073,0
178213,2015-04-10 16:30:55,2015-04-22 01:05:32,62,"SLOUUIMBZZOJC","SEO","IE","F",34,3193274894.9129,0
239547,2015-01-04 18:56:25,2015-01-04 18:56:26,11,"BSUQEBMBTGPCU","Ads","FireFox","M",32,2840032746.46351,1
3882,2015-03-08 04:52:55,2015-06-24 17:22:27,56,"VZNPXTDFVVOMS","Ads","Safari","F",37,621868028.33223,0
302880,2015-02-01 22:23:31,2015-05-25 10:14:38,33,"RTCFHDGGWWSSK","Ads","Opera","M",38,3423767102.04857,0
321164,2015-07-04 19:01:10,2015-09-28 02:20:26,48,"XCZAUJFRCTMMH","Ads","IE","M",45,2426815638.92189,0
24712,2015-04-16 14:21:12,2015-04-23 23:58:06,10,"NRAUXYZQDGEYX","Direct","Chrome","F",34,4083103580.02259,0
104643,2015-03-09 22:58:21,2015-06-06 18:51:07,35,"DPTEYMLJPTFBX","SEO","Safari","F",25,2805712679.39775,0
277921,2015-07-19 20:46:35,2015-09-15 02:08:14,16,"ZFDNMGAAQZIYF","SEO","Chrome","M",49,3025589117.822,0
247356,2015-02-20 10:27:11,2015-05-01 04:51:43,34,"LLRQKLWKSUYPK","SEO","IE","F",35,1104326891.8119,0
336817,2015-06-20 09:24:41,2015-10-11 15:36:14,76,"FDQNPBVPPINSC","SEO","Safari","M",32,4033813066.22616,0
133070,2015-05-29 07:08:17,2015-06-04 02:34:10,22,"ADYKKSTONSVNJ","SEO","IE","F",23,1996753207.64133,0
47211,2015-02-17 02:08:40,2015-04-20 21:11:50,9,"IALGTTAJVQFZL","Ads","Safari","F",35,430727606.154759,0
87106,2015-02-01 16:52:29,2015-04-18 20:06:37,73,"CGXPWFOMKEXGX","Direct","FireFox","M",43,283767165.082253,0
230493,2015-07-01 13:41:12,2015-10-27 16:29:14,36,"BHEXSAWJTYPXW","SEO","IE","M",39,4200863042.3278,1
33016,2015-08-07 15:21:04,2015-10-12 14:51:55,21,"ESUTXZLCZCTXZ","Ads","IE","F",28,1351475011.29696,0
31692,2015-01-09 21:40:46,2015-01-09 21:40:47,33,"HYLFQDZGEWMOU","Ads","IE","F",27,1875255922.76356,1
383172,2015-08-14 06:43:26,2015-09-25 02:17:34,16,"SPETOFSSDYAVY","Ads","Safari","F",43,2824741669.14013,0
294950,2015-08-08 04:45:50,2015-10-13 04:21:03,41,"UXBJHJUIGZGCK","Direct","Safari","F",23,2252452878.45031,0
323917,2015-04-30 01:34:30,2015-06-30 11:09:38,18,"HSBLBIJQWUQQK","Ads","Chrome","M",46,1537158430.97565,0
388293,2015-01-28 07:00:38,2015-03-07 20:32:31,11,"YTLEIRHKADKPI","Ads","IE","F",42,2661208266.96541,0
3444,2015-08-07 16:17:50,2015-11-10 08:37:02,23,"FTNIIJDAAEDTG","Ads","IE","F",26,1246910795.88585,0
365822,2015-07-03 02:45:46,2015-09-30 22:03:15,27,"RQIOLJSHMHIMJ","SEO","Chrome","M",31,3148393426.89779,0
23375,2015-08-17 12:16:43,2015-10-05 11:44:10,32,"XJRFHKEQAXVJN","Ads","Chrome","F",20,3575053116.44634,0
206514,2015-01-09 00:26:09,2015-01-09 00:26:10,35,"ITTGEOLQMZPCA","Ads","FireFox","F",27,2942886168.12893,1
317683,2015-07-30 09:23:38,2015-09-09 13:28:15,65,"NZSVDGTGWDNVF","Ads","Chrome","M",23,666281366.679346,0
80325,2015-04-16 10:09:00,2015-05-24 10:19:54,73,"QRUGGGYYIIBQL","Ads","Chrome","F",33,2968181375.21375,0
260564,2015-03-16 19:46:49,2015-04-12 06:38:00,47,"MATDSSOGYASHV","Direct","IE","M",31,3012182131.33385,0
215135,2015-04-07 09:14:21,2015-06-20 07:38:27,77,"SIUYVGARWTAYH","Direct","FireFox","M",29,3381242216.60823,0
131014,2015-07-22 20:31:00,2015-08-31 06:30:11,51,"AABNLBQBKMWRG","Ads","IE","F",32,821897482.511092,0
129085,2015-01-11 22:30:39,2015-03-24 07:45:48,72,"GALCWCEQCJJFD","Direct","Chrome","F",27,3632754360.25349,0
241781,2015-02-28 05:28:45,2015-06-19 12:04:34,26,"TKDKLQVPIAGHM","SEO","Chrome","M",52,1445877785.66218,0
70260,2015-02-20 07:40:54,2015-05-03 15:27:07,22,"AOHXHNUTEHGOG","Ads","Chrome","M",31,845712953.648327,0
220095,2015-07-23 21:54:47,2015-09-01 08:21:56,19,"HHMOXXIXZHKDO","Ads","Chrome","F",30,1631895319.77646,0
215985,2015-03-23 09:54:18,2015-04-23 00:31:04,43,"WEOVZFWNPSYOM","Direct","IE","M",35,3059391214.81384,0
3729,2015-03-03 08:55:27,2015-04-04 08:58:42,50,"OQWANZFYQLGXV","SEO","Chrome","F",28,4149517581.44682,0
238374,2015-01-21 20:02:26,2015-04-04 07:28:23,35,"YWGZFCMAUIYWQ","Ads","Chrome","M",43,565390570.893846,1
127814,2015-05-30 23:34:15,2015-09-01 11:51:30,45,"VODFTPHPVCQGQ","Ads","Chrome","M",44,1939149003.56014,0
355606,2015-03-20 23:29:49,2015-07-13 04:37:21,69,"EXFFPAKLHRKWU","SEO","IE","M",37,830537525.661063,0
103009,2015-01-03 10:47:39,2015-01-03 10:47:40,58,"KIPFSCNUGOLDP","SEO","Safari","F",36,576060872.527378,1
249539,2015-08-06 07:02:15,2015-09-06 02:54:55,34,"WRSRKWRGSQZXD","SEO","IE","M",18,3468776120.23575,0
298512,2015-01-08 23:30:35,2015-03-10 17:04:12,10,"CQXKCVTMIDDAX","SEO","Chrome","M",36,1675138783.43851,0
323530,2015-07-17 10:51:54,2015-09-24 13:27:06,32,"JHBDBPTLKZAPT","SEO","FireFox","F",33,266247125.161685,0
275065,2015-04-01 10:26:46,2015-06-26 03:38:51,14,"AXENCDXMKEOVX","SEO","IE","M",26,3364662781.64018,0
